Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,VWAP_D,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ATRr_14,CMF_20,marketCap,forwardPE,dividendYield,profitMargins,bookValue,earningsQuarterlyGrowth,debtToEquity,revenueQuarterlyGrowth,returnOnAssets,returnOnEquity,news_sentiment
2018-02-20 00:00:00-05:00,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,129984000,0.0,0.0,70.49175033569335,69.68022494196082,64.36470238322286,2.471064960968846,-0.0787550121278997,2.5498199730967457,66.66601776549061,70.49175033569335,74.3174829058961,10.85441218861491,0.8823781416437569,73.39350128173828,83.45326279587313,80.16018502567862,954992000.0,2.5801378464927387,0.07552684807795146,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-21 00:00:00-05:00,74.25,75.17449951171875,73.94599914550781,74.14600372314453,126088000,0.0,0.0,70.79270057678222,70.10553720683546,65.94431129499372,2.532503341220959,-0.013853305500629354,2.5463566467215886,66.81447871230881,70.79270057678222,74.77092244125564,11.239073610869262,0.921457533114003,74.4221674601237,85.77232340014753,83.39798361840923,1081080000.0,2.516195546417415,0.01752746173696034,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-22 00:00:00-05:00,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,97162000,0.0,0.0,71.11227531433106,70.50186683390024,66.21219723307003,2.5614303757076726,0.01205898318886689,2.5493713925188057,67.09607333202919,71.11227531433106,75.12847729663292,11.295383151641307,0.8927495418042265,74.39399973551433,90.30822712263098,86.51127110621722,1178242000.0,2.4253180066262567,0.018643203257189673,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-23 00:00:00-05:00,74.76699829101562,75.0,74.32499694824219,75.0,88362000,0.0,0.0,71.41740036010742,70.93026046876687,67.86153346082631,2.6133769877663013,0.05120447619799595,2.5621725115683054,67.19847785725814,71.41740036010742,75.6363228629567,11.814830787948708,0.9245870405859603,74.77499898274739,94.07729467978442,90.05261506752099,1266604000.0,2.295423779245681,0.01762022218496894,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-26 00:00:00-05:00,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,99100000,0.0,0.0,71.71715049743652,71.42237886813282,70.20659909747044,2.7118439760971285,0.11973717162305864,2.59210680447407,67.08306075085811,71.71715049743652,76.35124024401493,12.923240018422241,0.9726228239221194,75.86316680908203,96.84811061048622,93.74454413763387,1365704000.0,2.2073613556644336,0.015946934102810156,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-27 00:00:00-05:00,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,96176000,0.0,0.0,71.95290031433106,71.82015221625709,67.78710348905884,2.7183195202674426,0.10097017263469832,2.6173493476327443,67.0409354920678,71.95290031433106,76.86486513659432,13.653278188384375,0.8711446275613236,75.7661641438802,97.50359131242071,96.14299886756379,1269528000.0,2.1139988832428256,-0.0053538396150226075,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-02-28 00:00:00-05:00,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,90300000,0.0,0.0,72.13947525024415,72.18228034409867,67.84336013478313,2.6942894790997514,0.061552105173605653,2.6327373739261457,66.97415047663782,72.13947525024415,77.30480002385048,14.320383550582724,0.837154241118301,75.88583119710286,95.9319184972465,96.76120680671782,1359828000.0,2.0173424801530593,-0.07327912560572906,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-01 00:00:00-05:00,75.68000030517578,75.92449951171875,73.25,74.67250061035156,136704000,0.0,0.0,72.24587516784668,72.4194441789799,63.04943385537799,2.568975137822548,-0.051009788882878215,2.6199849267054263,66.96518104997672,72.24587516784668,77.52656928571663,14.618672984724672,0.7297638708416329,74.61566670735677,91.57579491631164,95.00376824199294,1223124000.0,2.0668359113908035,-0.028983955654755908,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-02 00:00:00-05:00,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,131752000,0.0,0.0,72.5215000152588,72.66640158557631,64.0290866451611,2.468640531151351,-0.12107551644326042,2.5897160475946115,67.26747990984097,72.5215000152588,77.77552012067662,14.489551662092916,0.7370562810004034,74.27183278401692,88.33230893035073,91.94667411463628,1354876000.0,2.084478185731795,0.07104912843922244,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-05 00:00:00-05:00,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,104678000,0.0,0.0,72.75564994812012,73.00107726464717,67.24215133486145,2.455071871701236,-0.10771534071470068,2.5627872124159365,67.29182739089956,72.75564994812012,78.21947250534069,15.019651562776652,0.8134111907765175,75.49983215332031,89.2249302965394,89.71101138106725,1459554000.0,2.0945338238830953,0.1601496679673189,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-06 00:00:00-05:00,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,91234000,0.0,0.0,73.1247501373291,73.37068931412645,69.03137409394934,2.472423846283789,-0.07229069290571832,2.544714539189507,67.59357259387333,73.1247501373291,78.65592768078487,15.128058647908283,0.8396431968899636,76.79616800944011,92.61801594090507,90.05841838926507,1550788000.0,2.0074706947348293,0.18140857141573719,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-07 00:00:00-05:00,76.32599639892578,77.29499816894531,76.12550354003906,77.25,83482000,0.0,0.0,73.38015022277833,73.74014747468584,69.95835010932414,2.4871987513209177,-0.04601263029487157,2.5332113816157893,67.58848506928005,73.38015022277833,79.1718153762766,15.785372845149752,0.8340878378374667,76.89016723632812,97.47768305895072,93.10687643213173,1634270000.0,1.9452276436798854,0.13493320356655744,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-08 00:00:00-05:00,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77252000,0.0,0.0,73.71785049438476,74.10708603131918,70.83464879288854,2.497792394686556,-0.02833518954338654,2.5261275842299424,67.77265479878393,73.71785049438476,79.6630461899856,16.12959590039508,0.8259061621654109,77.53316752115886,97.71768346947773,95.93779415644451,1711522000.0,1.8377400964038029,0.20664080010381997,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-09 00:00:00-05:00,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,90686000,0.0,0.0,74.2888256072998,74.56779248397257,74.0469807293842,2.5854394697931724,0.047449508450584155,2.5379899613425883,68.64660912849318,74.2888256072998,79.93104208610642,15.189946624360688,0.912575287953557,78.61516825358073,98.78362517701424,97.99299723514757,1802208000.0,1.802005015821828,0.32670597548653263,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-12 00:00:00-04:00,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,103484000,0.0,0.0,74.93580055236816,75.07747912914668,76.09274251799913,2.7024227890254906,0.1315462621463217,2.570876526879169,69.85471525022379,74.93580055236816,80.01688585451254,13.561169066562533,0.9904170476954346,79.84033457438152,97.51975222902301,98.00702029183833,1905692000.0,1.7666324513165268,0.33300538200620705,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-13 00:00:00-04:00,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,130638000,0.0,0.0,75.4406753540039,75.49000460084997,72.8545320743548,2.722555446282584,0.12134313552273213,2.601212310759852,70.70008678026609,75.4406753540039,80.18126392774171,12.567725703654402,0.9185473139360044,79.7288309733073,92.42703741228631,96.24347160610786,1775054000.0,1.782063164568132,0.259420071155028,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-14 00:00:00-04:00,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,85188000,0.0,0.0,75.88190040588378,75.87667111998405,73.19385973679006,2.7185510021598276,0.09387095311998017,2.6246800490398474,71.3404023336197,75.88190040588378,80.42339847814786,11.969911264668154,0.9038428055574806,79.80550130208333,86.99651090138214,92.31443351423049,1860242000.0,1.7182987601895734,0.18280741893015892,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-15 00:00:00-04:00,79.75,79.84549713134766,78.90550231933594,79.11599731445312,81394000,0.0,0.0,76.21007537841797,76.18517837660015,70.28176366376742,2.649811438664301,0.020105111699562528,2.6297063269647385,71.73019794758316,76.21007537841797,80.68995280925277,11.756653982010013,0.8243305180666127,79.28899892171223,81.31215834425505,86.91190221930783,1778848000.0,1.6613040987425352,0.10838897754861714,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-16 00:00:00-04:00,79.17250061035156,79.47200012207031,78.375,78.58399963378906,108500000,0.0,0.0,76.48487548828125,76.41363754395148,66.7747130683106,2.5233198125260685,-0.08510921155093598,2.6084290240770045,72.1323049221934,76.48487548828125,80.8374460543691,11.381519648952647,0.7411361416932222,78.81033325195312,77.92817828249258,82.07894917604325,1670348000.0,1.6200547868911113,0.04513394484463799,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-19 00:00:00-04:00,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,131616000,0.0,0.0,76.7254753112793,76.49295759766183,58.82694949916037,2.2887656268772645,-0.2557307177597923,2.5444963446370568,72.78235147514071,76.7254753112793,80.66859914741788,10.278525666061034,0.5660672626935661,77.19900004069011,68.47964054091607,75.90665905588791,1538732000.0,1.6708783259878992,0.08260119175099814,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-20 00:00:00-04:00,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,91632000,0.0,0.0,77.02087516784668,76.76272358724464,65.66740369815514,2.2447616470751655,-0.23978775804951313,2.4845494051246786,73.23106359203645,77.02087516784668,80.81068674365692,9.840998476195807,0.8040553962028911,78.64866638183594,69.3389825840847,71.91560046916446,1630364000.0,1.702400523869773,0.12572833805669345,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-21 00:00:00-04:00,79.32250213623047,79.5,78.15850067138672,79.09300231933594,95016000,0.0,0.0,77.26822509765626,76.98465489506286,64.37925187141455,2.1661574027322956,-0.25471360191390646,2.420871004646202,73.61805950542447,77.26822509765626,80.91839068988804,9.448037890396696,0.7499581423871753,78.91716766357422,71.42681447600164,69.74847920033415,1535348000.0,1.6761418013496707,0.18842905874653987,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-22 00:00:00-04:00,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,126412000,0.0,0.0,77.41717529296875,77.00954511432028,55.12761675002031,1.9325482852873108,-0.390658175487113,2.323206460774424,74.03581602331712,77.41717529296875,80.79853456262038,8.735424036993326,0.47468871509167365,77.68616739908855,68.58981476762733,69.78520394257123,1408936000.0,1.6977121114046565,0.14731615859280825,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-23 00:00:00-04:00,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,160120000,0.0,0.0,77.40607528686523,76.7970169965688,45.68108652769256,1.530620178791807,-0.6340690255860935,2.1646892043779005,73.99175254804885,77.40607528686523,80.82039802568161,8.821846931685853,0.11513957379339594,75.66566467285156,41.675007828976526,60.56387902420183,1248816000.0,1.7692169007523548,0.025417862097788634,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-26 00:00:00-04:00,76.5,77.84950256347656,74.9625015258789,77.79299926757812,112494000,0.0,0.0,77.49085006713867,76.89187245095064,55.67392234637516,1.438789047477627,-0.580720125520219,2.019509172997846,74.12687580961769,77.49085006713867,80.85482432465965,8.682248948376245,0.5449095589486054,76.8683344523112,32.16499522821652,47.4766059416068,1361310000.0,1.8636191463572407,0.0347120461518717,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-27 00:00:00-04:00,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,139992000,0.0,0.0,77.45352516174316,76.69764659043415,46.658486626038155,1.1158754544328247,-0.7229069748520174,1.838782429284842,73.99128493526209,77.45352516174316,80.91576538822423,8.940174689921502,0.12437264948835944,75.92233276367188,20.19141967093951,31.34380757604419,1221318000.0,2.067742450832343,0.012534147967733902,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-28 00:00:00-04:00,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,274106000,0.0,0.0,77.25095024108887,76.20939445282211,39.057415599794616,0.588391723761589,-1.0003125644186024,1.5887042881801914,72.99968560082128,77.25095024108887,81.50221488135647,11.00637500768604,-0.16803075980980806,71.22483317057292,26.655976402736332,26.33746376729746,947212000.0,2.319220446170323,0.08246170286890155,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-03-29 00:00:00-04:00,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,251622000,0.0,0.0,77.13567504882812,75.84345181589968,41.545064787656905,0.23191406142532855,-1.0854321814038905,1.317346242829219,72.50307131300204,77.13567504882812,81.7682787846542,12.011572421952794,-0.01468661638518661,71.13349914550781,21.00069771491574,22.616031262863867,1198834000.0,2.4778131119729845,0.15857825976967937,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
2018-04-02 00:00:00-04:00,70.88099670410156,71.06800079345703,67.75,68.59950256347656,209272000,0.0,0.0,76.81502532958984,75.15355188709748,34.38983116060269,-0.3505612976477863,-1.3343260323816044,0.983764734733818,70.92253659443111,76.81502532958984,82.70751406474858,15.34202119930538,-0.19711824115111914,69.13916778564453,19.52669945784798,22.394457858500022,989562000.0,2.632293094579035,0.06379746063648205,2151474266112,33.257103,,0.080419995,24.655,0.552,61.175,,0.07069,0.22558,0.4964799999999999
